t_mono,dev_t,seg_id,t_fc_us,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
342867.804182,23736581,3,23736581,1400,1400,1000,1000,0,0,0,0
342867.856691,23789212,3,23789212,1400,1400,1000,1000,0,0,0,0
342867.909072,23841843,3,23841843,1400,1400,1000,1000,0,0,0,0
342867.961597,23894474,3,23894474,1400,1400,1000,1000,0,0,0,0
342868.014603,23947105,3,23947105,1400,1400,1000,1000,0,0,0,0
342868.066963,23999736,3,23999736,1400,1400,1000,1000,0,0,0,0
342868.11988,24052367,4,24052367,1000,1000,1000,1000,0,0,0,0
342868.173048,24104998,4,24104998,1000,1000,1000,1000,0,0,0,0
342868.224762,24157629,4,24157629,1000,1000,1000,1000,0,0,0,0
342868.277299,24210260,4,24210260,1000,1000,1000,1000,0,0,0,0
342868.330031,24262891,4,24262891,1000,1000,1000,1000,0,0,0,0
342868.38294,24315522,4,24315522,1000,1000,1000,1000,0,0,0,0
342868.435335,24368153,4,24368153,1000,1000,1000,1000,0,0,0,0
342868.488224,24420784,4,24420784,1000,1000,1000,1000,0,0,0,0
342868.541127,24473415,4,24473415,1000,1000,1000,1000,0,0,0,0
342868.593038,24526046,5,24526046,1400,1400,1000,1000,0,0,0,0
342868.645992,24578677,5,24578677,1400,1400,1000,1000,0,0,0,0
342868.69864,24631308,5,24631308,1400,1400,1000,1000,0,0,0,0
342868.751608,24683939,5,24683939,1400,1400,1000,1000,0,0,0,0
342868.803522,24736570,5,24736570,1400,1400,1000,1000,0,0,0,0
342868.856694,24789201,5,24789201,1400,1400,1000,1000,0,0,0,0
342868.909142,24841832,5,24841832,1400,1400,1000,1000,0,0,0,0
342868.96151,24894463,5,24894463,1400,1400,1000,1000,0,0,0,0
342869.014373,24947094,5,24947094,1400,1400,1000,1000,0,0,0,0
342869.067119,24999725,5,24999725,1400,1400,1000,1000,0,0,0,0
342869.11936,25052356,6,25052356,1000,1000,1000,1000,0,0,0,0
342869.172315,25104987,6,25104987,1000,1000,1000,1000,0,0,0,0
342869.224769,25157618,6,25157618,1000,1000,1000,1000,0,0,0,0
342869.277501,25210249,6,25210249,1000,1000,1000,1000,0,0,0,0
342869.329925,25262880,6,25262880,1000,1000,1000,1000,0,0,0,0
342869.382523,25315511,6,25315511,1000,1000,1000,1000,0,0,0,0
342869.435355,25368142,6,25368142,1000,1000,1000,1000,0,0,0,0
342869.487872,25420773,6,25420773,1000,1000,1000,1000,0,0,0,0
342869.541345,25473404,6,25473404,1000,1000,1000,1000,0,0,0,0
342869.593185,25526035,7,25526035,1400,1400,1000,1000,0,0,0,0
342869.646033,25578666,7,25578666,1400,1400,1000,1000,0,0,0,0
342869.698492,25631297,7,25631297,1400,1400,1000,1000,0,0,0,0
342869.751017,25683928,7,25683928,1400,1400,1000,1000,0,0,0,0
342869.803726,25736559,7,25736559,1400,1400,1000,1000,0,0,0,0
342869.856475,25789190,7,25789190,1400,1400,1000,1000,0,0,0,0
342869.909196,25841821,7,25841821,1400,1400,1000,1000,0,0,0,0
342869.96189,25894452,7,25894452,1400,1400,1000,1000,0,0,0,0
342870.014237,25947083,7,25947083,1400,1400,1000,1000,0,0,0,0
342870.066691,25999714,7,25999714,1400,1400,1000,1000,0,0,0,0
342870.119402,26052345,8,26052345,1000,1000,1000,1000,0,0,0,0
342870.172385,26104976,8,26104976,1000,1000,1000,1000,0,0,0,0
342870.225061,26157607,8,26157607,1000,1000,1000,1000,0,0,0,0
342870.277598,26210238,8,26210238,1000,1000,1000,1000,0,0,0,0
342870.329895,26262869,8,26262869,1000,1000,1000,1000,0,0,0,0
342870.38285,26315500,8,26315500,1000,1000,1000,1000,0,0,0,0
342870.435528,26368131,8,26368131,1000,1000,1000,1000,0,0,0,0
342870.488234,26420762,8,26420762,1000,1000,1000,1000,0,0,0,0
342870.54109,26473393,8,26473393,1000,1000,1000,1000,0,0,0,0
342870.593103,26526024,9,26526024,1300,1900,1000,1000,0,0,0,0
342870.645744,26578655,9,26578655,1300,1900,1000,1000,0,0,0,0
342870.698636,26631286,9,26631286,1300,1900,1000,1000,0,0,0,0
342870.751201,26683917,9,26683917,1300,1900,1000,1000,0,0,0,0
342870.803731,26736548,9,26736548,1300,1900,1000,1000,0,0,0,0
342870.856198,26789179,9,26789179,1300,1900,1000,1000,0,0,0,0
342870.909062,26841810,9,26841810,1300,1900,1000,1000,0,0,0,0
342870.961614,26894441,9,26894441,1300,1900,1000,1000,0,0,0,0
342871.014519,26947072,9,26947072,1300,1900,1000,1000,0,0,0,0
342871.067034,26999703,9,26999703,1300,1900,1000,1000,0,0,0,0
342871.119434,27052334,9,27052334,1300,1900,1000,1000,0,0,0,0
342871.17219,27104965,9,27104965,1300,1900,1000,1000,0,0,0,0
342871.224766,27157596,9,27157596,1300,1900,1000,1000,0,0,0,0
342871.277618,27210227,9,27210227,1300,1900,1000,1000,0,0,0,0
342871.330386,27262858,9,27262858,1300,1900,1000,1000,0,0,0,0
342871.382629,27315489,9,27315489,1300,1900,1000,1000,0,0,0,0
342871.435303,27368120,9,27368120,1300,1900,1000,1000,0,0,0,0
342871.488189,27420751,9,27420751,1300,1900,1000,1000,0,0,0,0
342871.540549,27473382,9,27473382,1300,1900,1000,1000,0,0,0,0
342871.593308,27526013,9,27526013,1300,1900,1000,1000,0,0,0,0
342871.646117,27578644,9,27578644,1300,1900,1000,1000,0,0,0,0
342871.698234,27631275,9,27631275,1300,1900,1000,1000,0,0,0,0
342871.751188,27683906,9,27683906,1300,1900,1000,1000,0,0,0,0
342871.803747,27736537,9,27736537,1300,1900,1000,1000,0,0,0,0
342871.856327,27789168,9,27789168,1300,1900,1000,1000,0,0,0,0
342871.909122,27841799,9,27841799,1300,1900,1000,1000,0,0,0,0
342871.961853,27894430,9,27894430,1300,1900,1000,1000,0,0,0,0
342872.014139,27947061,9,27947061,1300,1900,1000,1000,0,0,0,0
342872.066975,27999692,9,27999692,1300,1900,1000,1000,0,0,0,0
342872.119921,28052323,9,28052323,1300,1900,1000,1000,0,0,0,0
342872.172752,28104954,9,28104954,1300,1900,1000,1000,0,0,0,0
342872.225005,28157585,9,28157585,1300,1900,1000,1000,0,0,0,0
342872.277405,28210216,9,28210216,1300,1900,1000,1000,0,0,0,0
342872.330184,28262847,9,28262847,1300,1900,1000,1000,0,0,0,0
342872.382403,28315478,9,28315478,1300,1900,1000,1000,0,0,0,0
342872.43531,28368109,9,28368109,1300,1900,1000,1000,0,0,0,0
342872.487795,28420740,9,28420740,1300,1900,1000,1000,0,0,0,0
342872.540354,28473371,9,28473371,1300,1900,1000,1000,0,0,0,0
342872.593407,28526002,9,28526002,1300,1900,1000,1000,0,0,0,0
342872.645993,28578633,9,28578633,1300,1900,1000,1000,0,0,0,0
342872.698447,28631264,9,28631264,1300,1900,1000,1000,0,0,0,0
342872.751306,28683895,9,28683895,1300,1900,1000,1000,0,0,0,0
342872.803949,28736526,9,28736526,1300,1900,1000,1000,0,0,0,0
342872.856715,28789157,9,28789157,1300,1900,1000,1000,0,0,0,0
342872.909028,28841788,9,28841788,1300,1900,1000,1000,0,0,0,0
342872.961559,28894419,9,28894419,1300,1900,1000,1000,0,0,0,0
342873.014472,28947050,9,28947050,1300,1900,1000,1000,0,0,0,0
342873.06684,28999681,9,28999681,1300,1900,1000,1000,0,0,0,0
342873.119725,29052312,9,29052312,1300,1900,1000,1000,0,0,0,0
342873.172244,29104943,9,29104943,1300,1900,1000,1000,0,0,0,0
342873.224826,29157574,9,29157574,1300,1900,1000,1000,0,0,0,0
342873.277645,29210205,9,29210205,1300,1900,1000,1000,0,0,0,0
342873.330047,29262836,9,29262836,1300,1900,1000,1000,0,0,0,0
342873.382691,29315467,9,29315467,1300,1900,1000,1000,0,0,0,0
342873.435397,29368098,9,29368098,1300,1900,1000,1000,0,0,0,0
342873.487889,29420729,9,29420729,1300,1900,1000,1000,0,0,0,0
342873.540566,29473360,9,29473360,1300,1900,1000,1000,0,0,0,0
342873.593424,29525991,9,29525991,1300,1900,1000,1000,0,0,0,0
342873.64566,29578622,9,29578622,1300,1900,1000,1000,0,0,0,0
342873.698306,29631253,9,29631253,1300,1900,1000,1000,0,0,0,0
342873.751065,29683884,9,29683884,1300,1900,1000,1000,0,0,0,0
342873.803545,29736515,9,29736515,1300,1900,1000,1000,0,0,0,0
342873.856541,29789146,9,29789146,1300,1900,1000,1000,0,0,0,0
342873.908925,29841777,9,29841777,1300,1900,1000,1000,0,0,0,0
342873.961576,29894408,9,29894408,1300,1900,1000,1000,0,0,0,0
342874.014657,29947039,9,29947039,1300,1900,1000,1000,0,0,0,0
342874.066903,29999670,9,29999670,1300,1900,1000,1000,0,0,0,0
342874.119401,30052301,9,30052301,1300,1900,1000,1000,0,0,0,0
342874.172383,30104932,9,30104932,1300,1900,1000,1000,0,0,0,0
342874.225018,30157563,9,30157563,1300,1900,1000,1000,0,0,0,0
342874.277453,30210194,9,30210194,1300,1900,1000,1000,0,0,0,0
342874.330364,30262825,9,30262825,1300,1900,1000,1000,0,0,0,0
342874.382749,30315456,9,30315456,1300,1900,1000,1000,0,0,0,0
342874.435385,30368087,9,30368087,1300,1900,1000,1000,0,0,0,0
342874.488217,30420718,9,30420718,1300,1900,1000,1000,0,0,0,0
342874.540853,30473349,9,30473349,1300,1900,1000,1000,0,0,0,0
342874.593184,30525980,10,30525980,1300,1500,1000,1000,0,0,0,0
342874.645631,30578611,10,30578611,1300,1500,1000,1000,0,0,0,0
342874.698295,30631242,10,30631242,1300,1500,1000,1000,0,0,0,0
342874.750946,30683873,10,30683873,1300,1500,1000,1000,0,0,0,0
342874.803621,30736504,10,30736504,1300,1500,1000,1000,0,0,0,0
342874.856366,30789135,10,30789135,1300,1500,1000,1000,0,0,0,0
342874.909048,30841766,10,30841766,1300,1500,1000,1000,0,0,0,0
342874.961351,30894397,10,30894397,1300,1500,1000,1000,0,0,0,0
342875.014377,30947028,10,30947028,1300,1500,1000,1000,0,0,0,0
342875.067519,30999659,10,30999659,1300,1500,1000,1000,0,0,0,0
342875.119844,31052290,10,31052290,1300,1500,1000,1000,0,0,0,0
342875.171944,31104921,10,31104921,1300,1500,1000,1000,0,0,0,0
342875.225028,31157552,10,31157552,1300,1500,1000,1000,0,0,0,0
342875.277275,31210183,10,31210183,1300,1500,1000,1000,0,0,0,0
342875.330169,31262814,10,31262814,1300,1500,1000,1000,0,0,0,0
342875.382871,31315445,10,31315445,1300,1500,1000,1000,0,0,0,0
342875.435278,31368076,10,31368076,1300,1500,1000,1000,0,0,0,0
342875.488358,31420707,10,31420707,1300,1500,1000,1000,0,0,0,0
342875.540718,31473338,10,31473338,1300,1500,1000,1000,0,0,0,0
342875.593198,31525969,10,31525969,1300,1500,1000,1000,0,0,0,0
342875.64615,31578600,10,31578600,1300,1500,1000,1000,0,0,0,0
342875.698343,31631231,10,31631231,1300,1500,1000,1000,0,0,0,0
342875.751039,31683862,10,31683862,1300,1500,1000,1000,0,0,0,0
342875.803557,31736493,10,31736493,1300,1500,1000,1000,0,0,0,0
342875.856431,31789124,10,31789124,1300,1500,1000,1000,0,0,0,0
342875.908877,31841755,10,31841755,1300,1500,1000,1000,0,0,0,0
342875.961661,31894386,10,31894386,1300,1500,1000,1000,0,0,0,0
342876.014375,31947017,10,31947017,1300,1500,1000,1000,0,0,0,0
342876.066621,31999648,10,31999648,1300,1500,1000,1000,0,0,0,0
342876.119683,32052279,10,32052279,1300,1500,1000,1000,0,0,0,0
342876.172344,32104910,10,32104910,1300,1500,1000,1000,0,0,0,0
342876.225043,32157541,10,32157541,1300,1500,1000,1000,0,0,0,0
342876.277672,32210172,10,32210172,1300,1500,1000,1000,0,0,0,0
342876.329832,32262803,10,32262803,1300,1500,1000,1000,0,0,0,0
342876.382823,32315434,10,32315434,1300,1500,1000,1000,0,0,0,0
342876.435317,32368065,10,32368065,1300,1500,1000,1000,0,0,0,0
342876.488215,32420696,10,32420696,1300,1500,1000,1000,0,0,0,0
342876.540302,32473327,10,32473327,1300,1500,1000,1000,0,0,0,0
342876.593169,32525958,10,32525958,1300,1500,1000,1000,0,0,0,0
342876.645935,32578589,10,32578589,1300,1500,1000,1000,0,0,0,0
342876.698291,32631220,10,32631220,1300,1500,1000,1000,0,0,0,0
342876.751224,32683851,10,32683851,1300,1500,1000,1000,0,0,0,0
342876.803744,32736482,10,32736482,1300,1500,1000,1000,0,0,0,0
342876.8566,32789113,10,32789113,1300,1500,1000,1000,0,0,0,0
342876.909166,32841744,10,32841744,1300,1500,1000,1000,0,0,0,0
342876.961857,32894375,10,32894375,1300,1500,1000,1000,0,0,0,0
342877.014241,32947006,10,32947006,1300,1500,1000,1000,0,0,0,0
342877.067109,32999637,10,32999637,1300,1500,1000,1000,0,0,0,0
342877.119398,33052268,10,33052268,1300,1500,1000,1000,0,0,0,0
342877.172273,33104899,10,33104899,1300,1500,1000,1000,0,0,0,0
342877.224848,33157530,10,33157530,1300,1500,1000,1000,0,0,0,0
342877.277666,33210161,10,33210161,1300,1500,1000,1000,0,0,0,0
342877.329934,33262792,10,33262792,1300,1500,1000,1000,0,0,0,0
342877.382763,33315423,10,33315423,1300,1500,1000,1000,0,0,0,0
342877.435228,33368054,10,33368054,1300,1500,1000,1000,0,0,0,0
342877.487929,33420685,10,33420685,1300,1500,1000,1000,0,0,0,0
342877.540428,33473316,10,33473316,1300,1500,1000,1000,0,0,0,0
342877.593388,33525947,10,33525947,1300,1500,1000,1000,0,0,0,0
342877.645752,33578578,10,33578578,1300,1500,1000,1000,0,0,0,0
342877.698561,33631209,10,33631209,1300,1500,1000,1000,0,0,0,0
342877.751059,33683840,10,33683840,1300,1500,1000,1000,0,0,0,0
342877.803478,33736471,10,33736471,1300,1500,1000,1000,0,0,0,0
342877.856367,33789102,10,33789102,1300,1500,1000,1000,0,0,0,0
342877.90908,33841733,10,33841733,1300,1500,1000,1000,0,0,0,0
342877.961348,33894364,10,33894364,1300,1500,1000,1000,0,0,0,0
342878.014332,33946995,10,33946995,1300,1500,1000,1000,0,0,0,0
342878.066762,33999626,10,33999626,1300,1500,1000,1000,0,0,0,0
342878.119787,34052257,10,34052257,1300,1500,1000,1000,0,0,0,0
342878.172394,34104888,10,34104888,1300,1500,1000,1000,0,0,0,0
342878.224967,34157519,10,34157519,1300,1500,1000,1000,0,0,0,0
342878.277676,34210150,10,34210150,1300,1500,1000,1000,0,0,0,0
342878.330085,34262781,10,34262781,1300,1500,1000,1000,0,0,0,0
342878.382675,34315412,10,34315412,1300,1500,1000,1000,0,0,0,0
342878.43507,34368043,10,34368043,1300,1500,1000,1000,0,0,0,0
342878.487684,34420674,10,34420674,1300,1500,1000,1000,0,0,0,0
342878.540497,34473305,10,34473305,1300,1500,1000,1000,0,0,0,0
342878.593163,34525936,11,34525936,1300,1500,1000,1000,0,0,0,0
342878.645833,34578567,11,34578567,1500,1100,1000,1000,0,0,0,0
342878.698685,34631198,11,34631198,1500,1100,1000,1000,0,0,0,0
342878.751349,34683829,11,34683829,1500,1100,1000,1000,0,0,0,0
342878.80388,34736460,11,34736460,1500,1100,1000,1000,0,0,0,0
342878.856398,34789091,11,34789091,1500,1100,1000,1000,0,0,0,0
342878.909075,34841722,11,34841722,1500,1100,1000,1000,0,0,0,0
342878.961537,34894353,11,34894353,1500,1100,1000,1000,0,0,0,0
342879.01419,34946984,11,34946984,1500,1100,1000,1000,0,0,0,0
342879.067182,34999615,11,34999615,1500,1100,1000,1000,0,0,0,0
342879.119959,35052246,11,35052246,1500,1100,1000,1000,0,0,0,0
342879.172131,35104877,11,35104877,1500,1100,1000,1000,0,0,0,0
342879.225015,35157508,11,35157508,1500,1100,1000,1000,0,0,0,0
342879.277893,35210139,11,35210139,1500,1100,1000,1000,0,0,0,0
342879.330049,35262770,11,35262770,1500,1100,1000,1000,0,0,0,0
342879.382584,35315401,11,35315401,1500,1100,1000,1000,0,0,0,0
342879.436161,35368032,11,35368032,1500,1100,1000,1000,0,0,0,0
342879.487745,35420663,11,35420663,1500,1100,1000,1000,0,0,0,0
342879.540529,35473294,11,35473294,1500,1100,1000,1000,0,0,0,0
342879.593223,35525925,11,35525925,1500,1100,1000,1000,0,0,0,0
342879.645573,35578556,11,35578556,1500,1100,1000,1000,0,0,0,0
342879.698389,35631187,11,35631187,1500,1100,1000,1000,0,0,0,0
342879.750907,35683818,11,35683818,1500,1100,1000,1000,0,0,0,0
342879.803975,35736449,11,35736449,1500,1100,1000,1000,0,0,0,0
342879.856589,35789080,11,35789080,1500,1100,1000,1000,0,0,0,0
342879.909233,35841711,11,35841711,1500,1100,1000,1000,0,0,0,0
342879.961656,35894342,11,35894342,1500,1100,1000,1000,0,0,0,0
342880.014182,35946973,11,35946973,1500,1100,1000,1000,0,0,0,0
342880.066986,35999604,11,35999604,1500,1100,1000,1000,0,0,0,0
342880.119677,36052235,11,36052235,1500,1100,1000,1000,0,0,0,0
342880.172263,36104866,11,36104866,1500,1100,1000,1000,0,0,0,0
342880.225076,36157497,11,36157497,1500,1100,1000,1000,0,0,0,0
342880.277372,36210128,11,36210128,1500,1100,1000,1000,0,0,0,0
342880.329887,36262759,11,36262759,1500,1100,1000,1000,0,0,0,0
342880.382615,36315390,11,36315390,1500,1100,1000,1000,0,0,0,0
342880.435263,36368021,11,36368021,1500,1100,1000,1000,0,0,0,0
342880.487717,36420652,11,36420652,1500,1100,1000,1000,0,0,0,0
342880.541158,36473283,11,36473283,1500,1100,1000,1000,0,0,0,0
342880.593314,36525914,11,36525914,1500,1100,1000,1000,0,0,0,0
342880.646279,36578545,11,36578545,1500,1100,1000,1000,0,0,0,0
342880.698622,36631176,11,36631176,1500,1100,1000,1000,0,0,0,0
342880.750897,36683807,11,36683807,1500,1100,1000,1000,0,0,0,0
342880.803799,36736438,11,36736438,1500,1100,1000,1000,0,0,0,0
342880.856693,36789069,11,36789069,1500,1100,1000,1000,0,0,0,0
342880.909124,36841700,11,36841700,1500,1100,1000,1000,0,0,0,0
342880.961488,36894331,11,36894331,1500,1100,1000,1000,0,0,0,0
342881.014539,36946962,11,36946962,1500,1100,1000,1000,0,0,0,0
342881.067158,36999593,11,36999593,1500,1100,1000,1000,0,0,0,0
342881.119684,37052224,11,37052224,1500,1100,1000,1000,0,0,0,0
342881.172207,37104855,11,37104855,1500,1100,1000,1000,0,0,0,0
342881.225041,37157486,11,37157486,1500,1100,1000,1000,0,0,0,0
342881.277434,37210117,11,37210117,1500,1100,1000,1000,0,0,0,0
342881.32991,37262748,11,37262748,1500,1100,1000,1000,0,0,0,0
342881.382776,37315379,11,37315379,1500,1100,1000,1000,0,0,0,0
342881.435317,37368010,11,37368010,1500,1100,1000,1000,0,0,0,0
342881.487864,37420641,11,37420641,1500,1100,1000,1000,0,0,0,0
342881.540498,37473272,11,37473272,1500,1100,1000,1000,0,0,0,0
342881.593284,37525903,11,37525903,1500,1100,1000,1000,0,0,0,0
342881.64571,37578534,11,37578534,1500,1100,1000,1000,0,0,0,0
342881.698941,37631165,11,37631165,1500,1100,1000,1000,0,0,0,0
342881.751696,37683796,11,37683796,1500,1100,1000,1000,0,0,0,0
342881.803583,37736427,11,37736427,1500,1100,1000,1000,0,0,0,0
342881.856272,37789058,11,37789058,1500,1100,1000,1000,0,0,0,0
342881.909243,37841689,11,37841689,1500,1100,1000,1000,0,0,0,0
342881.961704,37894320,11,37894320,1500,1100,1000,1000,0,0,0,0
342882.014188,37946951,11,37946951,1500,1100,1000,1000,0,0,0,0
342882.067251,37999582,11,37999582,1500,1100,1000,1000,0,0,0,0
342882.119587,38052213,11,38052213,1500,1100,1000,1000,0,0,0,0
342882.172374,38104844,11,38104844,1500,1100,1000,1000,0,0,0,0
342882.22502,38157475,11,38157475,1500,1100,1000,1000,0,0,0,0
342882.277231,38210106,11,38210106,1500,1100,1000,1000,0,0,0,0
342882.32993,38262737,11,38262737,1500,1100,1000,1000,0,0,0,0
342882.382823,38315368,11,38315368,1500,1100,1000,1000,0,0,0,0
342882.43566,38367999,11,38367999,1500,1100,1000,1000,0,0,0,0
342882.488198,38420630,11,38420630,1500,1100,1000,1000,0,0,0,0
342882.540641,38473261,11,38473261,1500,1100,1000,1000,0,0,0,0
342882.593157,38525892,11,38525892,1500,1100,1000,1000,0,0,0,0
342882.646055,38578523,12,38578523,1500,1300,1000,1000,0,0,0,0
342882.698346,38631154,12,38631154,1500,1300,1000,1000,0,0,0,0
342882.751022,38683785,12,38683785,1500,1300,1000,1000,0,0,0,0
342882.803856,38736416,12,38736416,1500,1300,1000,1000,0,0,0,0
342882.856104,38789047,12,38789047,1500,1300,1000,1000,0,0,0,0
342882.909137,38841678,12,38841678,1500,1300,1000,1000,0,0,0,0
342882.961944,38894309,12,38894309,1500,1300,1000,1000,0,0,0,0
342883.014664,38946940,12,38946940,1500,1300,1000,1000,0,0,0,0
342883.066956,38999571,12,38999571,1500,1300,1000,1000,0,0,0,0
342883.11938,39052202,12,39052202,1500,1300,1000,1000,0,0,0,0
342883.172014,39104833,12,39104833,1500,1300,1000,1000,0,0,0,0
342883.224762,39157464,12,39157464,1500,1300,1000,1000,0,0,0,0
342883.277258,39210095,12,39210095,1500,1300,1000,1000,0,0,0,0
342883.330189,39262726,12,39262726,1500,1300,1000,1000,0,0,0,0
342883.382503,39315357,12,39315357,1500,1300,1000,1000,0,0,0,0
342883.435668,39367988,12,39367988,1500,1300,1000,1000,0,0,0,0
342883.487824,39420619,12,39420619,1500,1300,1000,1000,0,0,0,0
342883.540645,39473250,12,39473250,1500,1300,1000,1000,0,0,0,0
342883.593078,39525881,12,39525881,1500,1300,1000,1000,0,0,0,0
342883.646412,39578512,12,39578512,1500,1300,1000,1000,0,0,0,0
342883.698627,39631143,12,39631143,1500,1300,1000,1000,0,0,0,0
342883.752606,39683774,12,39683774,1500,1300,1000,1000,0,0,0,0
342883.803561,39736405,12,39736405,1500,1300,1000,1000,0,0,0,0
342883.856179,39789036,12,39789036,1500,1300,1000,1000,0,0,0,0
342883.909039,39841667,12,39841667,1500,1300,1000,1000,0,0,0,0
342883.961643,39894298,12,39894298,1500,1300,1000,1000,0,0,0,0
342884.014304,39946929,12,39946929,1500,1300,1000,1000,0,0,0,0
342884.066613,39999560,12,39999560,1500,1300,1000,1000,0,0,0,0
342884.119409,40052191,12,40052191,1500,1300,1000,1000,0,0,0,0
342884.17223,40104822,12,40104822,1500,1300,1000,1000,0,0,0,0
342884.22496,40157453,12,40157453,1500,1300,1000,1000,0,0,0,0
342884.27762,40210084,12,40210084,1500,1300,1000,1000,0,0,0,0
342884.330049,40262715,12,40262715,1500,1300,1000,1000,0,0,0,0
342884.382807,40315346,12,40315346,1500,1300,1000,1000,0,0,0,0
342884.435185,40367977,12,40367977,1500,1300,1000,1000,0,0,0,0
342884.487948,40420608,12,40420608,1500,1300,1000,1000,0,0,0,0
342884.540662,40473239,12,40473239,1500,1300,1000,1000,0,0,0,0
342884.593329,40525870,12,40525870,1500,1300,1000,1000,0,0,0,0
342884.645563,40578501,12,40578501,1500,1300,1000,1000,0,0,0,0
342884.698634,40631132,12,40631132,1500,1300,1000,1000,0,0,0,0
342884.750934,40683763,12,40683763,1500,1300,1000,1000,0,0,0,0
342884.803682,40736394,12,40736394,1500,1300,1000,1000,0,0,0,0
342884.856295,40789025,12,40789025,1500,1300,1000,1000,0,0,0,0
342884.909021,40841656,12,40841656,1500,1300,1000,1000,0,0,0,0
342884.961863,40894287,12,40894287,1500,1300,1000,1000,0,0,0,0
342885.014677,40946918,12,40946918,1500,1300,1000,1000,0,0,0,0
342885.066724,40999549,12,40999549,1500,1300,1000,1000,0,0,0,0
342885.119384,41052180,12,41052180,1500,1300,1000,1000,0,0,0,0
342885.172329,41104811,12,41104811,1500,1300,1000,1000,0,0,0,0
342885.22452,41157442,12,41157442,1500,1300,1000,1000,0,0,0,0
342885.27721,41210073,12,41210073,1500,1300,1000,1000,0,0,0,0
342885.330052,41262704,12,41262704,1500,1300,1000,1000,0,0,0,0
342885.382504,41315335,12,41315335,1500,1300,1000,1000,0,0,0,0
342885.43519,41367966,12,41367966,1500,1300,1000,1000,0,0,0,0
342885.487927,41420597,12,41420597,1500,1300,1000,1000,0,0,0,0
342885.540736,41473228,12,41473228,1500,1300,1000,1000,0,0,0,0
342885.593166,41525859,12,41525859,1500,1300,1000,1000,0,0,0,0
342885.645927,41578490,12,41578490,1500,1300,1000,1000,0,0,0,0
342885.698537,41631121,12,41631121,1500,1300,1000,1000,0,0,0,0
342885.751247,41683752,12,41683752,1500,1300,1000,1000,0,0,0,0
342885.80395,41736383,12,41736383,1500,1300,1000,1000,0,0,0,0
342885.856209,41789014,12,41789014,1500,1300,1000,1000,0,0,0,0
